equipo_id,id,tipo,estado,destino
FCW2315G00X,Gi1/0/1,RJ45,Activo,SN-00123:eth0
FCW2315G00X,Gi1/0/2,RJ45,Activo,SN-00456:eth0
FCW2315G00X,Gi1/0/24,RJ45,Inactivo,
FCW2315G00X,sfp0,SFP+,Activo,FGT60F0001:WAN1
FCW2315G00X,sfp1,SFP+,Inactivo,
SN-00123,eth0,RJ45,Activo,FCW2315G00X:Gi1/0/1
SN-00123,eth1,RJ45,Inactivo,
SN-00456,eth0,RJ45,Activo,FCW2315G00X:Gi1/0/2
FGT60F0001,WAN1,RJ45,Activo,FCW2315G00X:sfp0
FGT60F0001,LAN1,RJ45,Activo,
APCSN00789,USB-Console,Console,Activo,
PP-001,P01,RJ45,Activo,SN-00123:eth0
PP-001,P02,RJ45,Activo,SN-00456:eth0
PP-001,P03,RJ45,Inactivo,
