modelo,rack,numero_serie,puerto_conexion,servicio,estado,u_pos,u_size
UCS-SPR-C220M5-S2,1,WZP22050FFC,Infraestructura del Sistema Primario,,ACTIVO,32,1
ST-FC4200-K9,1,FCH2207V0AF,Infraestructura del Sistema Primario,,ACTIVO,33,1
N2K-C2348TQ,1,FOC2201R0Q6,,,ACTIVO,30,1
N9K-C93108-B18Q,3,FDO22041UE2,Infraestructura del Sistema Primario,,ACTIVO,42,1
N9K-C93108-B18Q,3,FDO22022D7Y,,,ACTIVO,35,1
N9K-C93108-B18Q,3,FDO22042F2S,,,ACTIVO,41,1
N9K-C93108-B18Q,3,FDO22041US7,,,ACTIVO,40,1
C1-N9K-C93180-B18Q,1,FDO22062FJD,Infraestructura del Sistema Primario,,ACTIVO,28,1
C1-N9K-C93180-B18Q,1,FDO220703CY,,,ACTIVO,27,1
FPR2140-BUN,1,JMX2211Y083,,,ACTIVO,36,1
C1-N7702-S2E-AC,1,JPG215100FQ,Infraestructura del Sistema Primario,,ACTIVO,16,2